Chr	Start	End	MeanCovT	MeanCovN
15	68000000	68000150	180.032610224465	195.714106073137
15	68200000	68200150	192.821301646245	212.518659501802
15	68400000	68400150	172.35491698236	207.828504755162
15	68600000	68600150	220.112057072221	222.619620664045
15	68800000	68800150	203.045343741154	196.040863730013
15	69000000	69000150	165.606702234108	189.820283744484
15	69200000	69200150	170.080486328142	182.426980487071
15	69400000	69400150	215.41009250335	222.04370724503
15	69600000	69600150	252.381601566413	208.31281344872
15	69800000	69800150	139.968932998603	187.129659450147
15	70000000	70000150	143.914966088055	194.041588134132
15	70200000	70200150	243.897265731807	190.28773343889
15	70400000	70400150	193.055049747253	178.184068482369
15	70600000	70600150	258.877692240357	220.994790364057
15	70800000	70800150	229.682540669391	216.260174941272
15	71000000	71000150	222.42042088123	210.382747591939
15	71200000	71200150	227.454536860077	208.27267797431
15	71400000	71400150	211.622261561188	213.85699060047
15	71600000	71600150	171.905258917601	204.792356234975
15	71800000	71800150	180.507379670981	198.455618496519
15	72000000	72000150	197.770453702706	209.567537915427
15	72200000	72200150	177.076649487873	195.189064601436
15	72400000	72400150	196.310342371753	182.252846215852
15	72600000	72600150	243.322563979593	203.767697850708
15	72800000	72800150	215.258382167002	212.074504524935
15	73000000	73000150	220.63836035389	187.784249021206
15	73200000	73200150	206.517204339187	184.633356600534
15	73400000	73400150	186.008827191886	179.77349201683
15	73600000	73600150	196.280156323732	213.633560924791
15	73800000	73800150	140.307498341114	197.467181878164
15	74000000	74000150	199.853332534783	200.45544328168
15	74200000	74200150	222.140191645513	178.753594774753
15	74400000	74400150	181.711574360019	190.021386905573
15	74600000	74600150	171.955089856497	187.379412446171
15	74800000	74800150	208.418369724315	203.136255871505
15	75000000	75000150	225.700317746332	223.341855721083
15	75200000	75200150	210.502724328838	205.505727697164
15	75400000	75400150	171.955240635962	196.349319559522
15	75600000	75600150	195.064982239032	184.112265775912
15	75800000	75800150	204.102870550704	196.020223654341
15	76000000	76000150	204.728931552386	182.280371733941
15	76200000	76200150	166.960881946881	177.162956341635
15	76400000	76400150	245.465940875933	202.878818160389
15	76600000	76600150	166.625864465646	175.684929720592
15	76800000	76800150	235.363938550914	207.520696625579
15	77000000	77000150	162.065351182969	183.099284209311
15	77200000	77200150	236.911685725671	216.878605284728
15	77400000	77400150	163.45292957819	176.662311912514
15	77600000	77600150	183.7628713164	181.996377720498
15	77800000	77800150	192.250720823938	182.816597155761
15	78000000	78000150	148.184391736831	198.323213635013
15	78200000	78200150	240.211598734898	204.798122821376
15	78400000	78400150	205.628592433013	196.718289458659
15	78600000	78600150	146.864450604573	183.533094520681
15	78800000	78800150	218.175083305208	217.906695941929
15	79000000	79000150	178.322657954602	204.312377178576
15	79200000	79200150	188.683013471256	213.381379505154
15	79400000	79400150	134.629165700653	179.788450221531
15	79600000	79600150	173.328107424209	215.768770268187
15	79800000	79800150	248.96374804903	195.533755805809
15	80000000	80000150	176.955597737697	175.166901375633
15	80200000	80200150	171.491549202162	176.630653603934
15	80400000	80400150	247.084164926327	208.912872872315
15	80600000	80600150	202.107792910585	199.657358112745
15	80800000	80800150	173.443700553632	176.394031813834
15	81000000	81000150	170.87127695675	207.76964527322
15	81200000	81200150	163.567732062956	201.165878959
15	81400000	81400150	170.602175749811	180.85953136906
15	81600000	81600150	209.554505231506	195.804200018756
15	81800000	81800150	166.595491929987	199.680754425935
15	82000000	82000150	187.028936495288	181.363093818072
15	82200000	82200150	231.542084316732	223.517308477312
15	82400000	82400150	173.342499408103	202.01577792177
15	82600000	82600150	177.600062863976	177.990954637062
15	82800000	82800150	161.109448253098	190.784393239301
15	83000000	83000150	165.97662441815	176.813675044104
15	83200000	83200150	208.814321835993	184.496437711641
15	83400000	83400150	159.987391662331	196.689624898136
15	83600000	83600150	236.927185349444	223.468686861452
15	83800000	83800150	168.065114724224	195.319333171938
15	84000000	84000150	208.781303891178	176.867912570015
15	84200000	84200150	194.240385396658	202.791881514713
15	84400000	84400150	177.837158688542	183.824995695613
15	84600000	84600150	210.793159960356	189.302049623802
15	84800000	84800150	236.088232360484	191.54467707267
15	85000000	85000150	262.96246070109	222.647376556415
15	85200000	85200150	248.73336097276	223.298748850357
15	85400000	85400150	204.09374512168	208.897556120064
15	85600000	85600150	203.406423673905	181.427499826532
15	85800000	85800150	149.691590781356	180.280188017059
15	86000000	86000150	177.267741252156	177.6572251576
15	86200000	86200150	277.589711590366	216.728399787098
15	86400000	86400150	322.838705931748	224.918133870233
15	86600000	86600150	193.942761332507	189.124874712434
15	86800000	86800150	226.60371109374	196.613382850774
15	87000000	87000150	255.378824135344	178.081364440732
15	87200000	87200150	209.503463268004	203.922616259661
15	87400000	87400150	194.926559843342	208.437512884848
15	87600000	87600150	204.61274863135	183.121181395836
15	87800000	87800150	148.972357642196	189.199501904659
15	88000000	88000150	169.014243529356	198.024725983851
15	88200000	88200150	254.71930484514	210.308490181342
15	88400000	88400150	158.393278605879	201.302053011023
15	88600000	88600150	162.289551240258	181.517144630197
15	88800000	88800150	235.518610074883	220.846703683492
15	89000000	89000150	184.815089683597	178.492028685287
15	89200000	89200150	212.056090205327	217.03590080142
15	89400000	89400150	231.602379322673	207.624214596581
15	89600000	89600150	190.127718537693	183.79041235894
15	89800000	89800150	199.600189133392	209.433210059069
15	90000000	90000150	197.772460297072	221.15960707888
15	90200000	90200150	192.097692946757	181.555172149092
15	90400000	90400150	193.6252514421	205.353157117497
15	90600000	90600150	269.056605628012	205.95180017408
15	90800000	90800150	154.762438352167	188.152597937733
15	91000000	91000150	199.594858994049	213.004687218927
15	91200000	91200150	285.227222492421	222.514847002458
15	91400000	91400150	273.117410918944	215.288676111959
15	91600000	91600150	188.273023195578	198.578578745946
15	91800000	91800150	172.665815969603	191.085873963311
15	92000000	92000150	219.420791105555	175.810662691947
15	92200000	92200150	233.567968763561	198.875691799913
15	92400000	92400150	192.717903567767	207.229528028984
15	92600000	92600150	179.500412353404	179.215646674857
15	92800000	92800150	293.584470646408	203.802144119982
15	93000000	93000150	235.028743910522	213.858118036296
15	93200000	93200150	211.345885462661	223.79219441209
15	93400000	93400150	177.523178420521	211.184380296618
15	93600000	93600150	251.379687033382	187.244144093711
15	93800000	93800150	216.462439662824	213.563157850876
15	94000000	94000150	261.71907444361	189.697222376708
15	94200000	94200150	186.642442285191	185.645392129663
15	94400000	94400150	234.180547940738	206.920358492061
15	94600000	94600150	179.479249083684	198.876413085964
15	94800000	94800150	222.007329544926	207.665047422051
15	95000000	95000150	188.369494121169	205.814721272327
15	95200000	95200150	238.717401302715	220.271006191615
15	95400000	95400150	259.178060525777	201.113271270879
15	95600000	95600150	142.603577400645	180.17813131446
15	95800000	95800150	218.297962620431	217.55474813981
15	96000000	96000150	238.134609818678	201.991664012894
15	96200000	96200150	188.505230603702	221.354266058188
15	96400000	96400150	191.834396856019	192.717260285281
15	96600000	96600150	224.127547826662	215.62973492546
15	96800000	96800150	208.888634221263	208.591166057158
15	97000000	97000150	234.66348591844	184.428962285165
15	97200000	97200150	191.343515262555	193.501954048406
15	97400000	97400150	175.450857107001	186.042457772419
15	97600000	97600150	203.708457931194	221.880369004793
15	97800000	97800150	230.369240488506	218.258542672265
15	98000000	98000150	238.401862199407	211.416308127809
15	98200000	98200150	164.530147422552	185.696197638754
15	98400000	98400150	171.175684782448	218.041354417801
15	98600000	98600150	177.665690111334	179.9161484465
15	98800000	98800150	190.14957868751	179.001762333792
15	99000000	99000150	182.650605287238	198.921019060072
15	99200000	99200150	209.902105332592	203.384636365809
15	99400000	99400150	183.526127647208	204.718777630478
15	99600000	99600150	230.021697965963	212.763255869504
15	99800000	99800150	222.920632275518	215.30370056862
15	100000000	100000150	244.358377042397	199.264401104301
15	100200000	100200150	195.457806431456	203.498337417841
15	100400000	100400150	179.915313252181	209.884571807925
15	100600000	100600150	257.946537846488	217.136328981724
15	100800000	100800150	172.824453081867	208.477306226268
15	101000000	101000150	199.451422328462	212.707428028807
15	101200000	101200150	219.693363618242	201.127817947417
15	101400000	101400150	227.410011139625	202.918513095938
15	101600000	101600150	241.742194273569	190.388870146126
15	101800000	101800150	145.065049738779	181.355964799877
15	102000000	102000150	182.536647695147	224.451178079471
15	102200000	102200150	204.852345694367	206.04625523556
15	102400000	102400150	186.498228299739	175.213811930735
16	200000	200150	205.305814391513	208.428533910774
16	400000	400150	177.321062369457	192.028285190463
16	600000	600150	189.998121338284	178.087650053203
16	800000	800150	208.178254993409	215.405595849734
16	1000000	1000150	234.16546297572	183.102094731294
16	1200000	1200150	185.447641050233	199.558460945264
16	1400000	1400150	168.837364058767	185.7184183551
16	1600000	1600150	217.413793585637	200.518011522945
16	1800000	1800150	178.467352222461	195.949204452336
16	2000000	2000150	198.603005745869	182.858610630501
16	2200000	2200150	217.2884459331	207.250184658915
16	2400000	2400150	186.400699451927	211.944025964476
16	2600000	2600150	163.959684624595	214.475972868968
16	2800000	2800150	215.136362941416	186.17189017823
16	3000000	3000150	180.592724343168	183.509996824432
16	3200000	3200150	203.85510932589	201.669759256765
16	3400000	3400150	186.567140242718	191.468595981132
16	3600000	3600150	198.58366094867	210.092581901699
16	3800000	3800150	181.117636694265	211.001810140442
16	4000000	4000150	228.372702539177	182.3578952346
16	4200000	4200150	204.353097420884	223.225735442247
16	4400000	4400150	235.97255300002	209.797728515696
16	4600000	4600150	185.460736242711	206.729225406889
16	4800000	4800150	184.681669438516	207.032088469714
16	5000000	5000150	226.690649555476	193.620936747175
16	5200000	5200150	238.168132653909	206.010292470455
16	5400000	5400150	208.60624772727	205.162774422206
16	5600000	5600150	182.906649853527	200.858493044507
16	5800000	5800150	188.370047706947	201.176674221642
16	6000000	6000150	300.097584428749	219.917041505687
16	6200000	6200150	206.518948094567	213.037142215762
16	6400000	6400150	184.447276482598	188.249990099575
16	6600000	6600150	205.952419695211	224.813334620558
16	6800000	6800150	240.041686530321	215.86349735735
16	7000000	7000150	175.661401356004	202.804204670247
16	7200000	7200150	211.404100834764	201.785282988567
16	7400000	7400150	236.584283409069	217.079551867209
16	7600000	7600150	207.637330817313	198.748216452077
16	7800000	7800150	193.490607439583	177.412512432784
16	8000000	8000150	139.042748644816	193.494989071041
16	8200000	8200150	229.880687480542	223.247733991593
16	8400000	8400150	184.034327591703	202.979099086951
16	8600000	8600150	285.413830570126	212.230031436775
16	8800000	8800150	161.691621943414	186.763418628834
16	9000000	9000150	158.073795673241	175.226092233788
16	9200000	9200150	160.239935529307	217.126831004862
16	9400000	9400150	194.509022320265	209.385303605814
16	9600000	9600150	258.133212405192	224.592749529984
16	9800000	9800150	185.857375640188	187.216841662303
16	10000000	10000150	218.222119488259	205.209619004745
16	10200000	10200150	275.261384340168	206.961489107925
16	10400000	10400150	217.60363611273	210.64421790652
16	10600000	10600150	221.690054954017	200.376611610409
16	10800000	10800150	203.799405487785	196.914527798072
16	11000000	11000150	191.247615486843	203.886597522069
16	11200000	11200150	226.718938046514	199.833321105689
16	11400000	11400150	221.252839621821	187.693771463819
16	11600000	11600150	258.050079289982	209.822538914159
16	11800000	11800150	212.700619569769	197.501355095301
16	12000000	12000150	197.994820711388	201.835034019314
16	12200000	12200150	284.349685995441	221.95866612019
16	12400000	12400150	202.255483739112	177.574346028268
16	12600000	12600150	153.144271981971	190.918615239207
16	12800000	12800150	225.955677240547	223.049427894875
16	13000000	13000150	154.82177602432	219.447023468092
16	13200000	13200150	188.598424672238	202.225816179998
16	13400000	13400150	183.882893454711	187.31228193501
16	13600000	13600150	191.945115217582	200.999063067138
16	13800000	13800150	210.54957015682	200.616100407206
